id,answer
1409,colonization
1410,such as
1411,colonization
1412,New Zealand and Canada
1413,Australians
1414,terra nullius
1415,the Māori
1416,Such
1417,tribe
1418,The
1419,1871
1420,tribe
1421,the President’s treaty making
1422,San Francisco
1423,band
1424,album
1425,It
1426,the film Easy Rider
1427,trio
1428,trio
1429,band
1430,band
1431,Germany
1432,album
1433,4 million
1434,group
1435,two-handed hammer-ons and pull-offs
1436,Sammy Hagar
1437,hit
1438,platinum
1439,These Days
1440,album
1441,one
1442,serious attempt
1443,the decade
1444,careers
1445,number
1446,The
1447,Link Wray
1448,1958
1449,the surf rock instrumentals
1450,guitarists
1451,sound
1452,the track
1453,the tracks
1454,Wolfmother
1455,Steven Adler
1456,Bon Scott
1457,John Bonham
1458,creativity and popularity
1459,The multi-platinum releases
1460,Metallica-COMMA- Anthrax-COMMA- Megadeth and Slayer
1461,1990
1462,album
1463,Hysteria
1464,Hysteria
1465,four
1466,2006
1467,Texas
1468,début
1469,Los Angeles
1470,glam
1471,Elmore James
1472,Wolf
1473,Louie Louie
1474,The Kinks
1475,1963
1476,1970
1477,vocalist
1478,1974
1479,Scottish
1480,album These Days
1481,act
1482,High
1483,Hysteria
1484,Quiet Riot's
1485,1983
1486,the success
1487,these bands
1488,Although
1489,Chains-COMMA- Mother Love Bone and Soundgarden
1490,the UK
1491,2005
1492,US
1493,Canada
1494,bass
1495,the Top
1496,rhythm
1497,bass
1498,distortion and other effects
1499,snare
1500,The bass guitar
1501,Jeff Beck Group
1502,Keith Richards
1503,The
1504,1986
1505,The Who-COMMA- Hendrix-COMMA- Clapton and Beck
1506,Alice Cooper
1507,Southern rockers Lynyrd Skynyrd and proto-punk outfit New York Dolls
1508,Sammy Hagar
1509,Kiss built on the theatrics of Alice Cooper and the look of the New York Dolls to produce a unique band persona-COMMA- achieving their commercial breakthrough with the double live album Alive!
1510,which
1511,debut
1512,pinnacle
1513,1983
1514,REO Speedwagon
1515,commercial peak
1516,Balance
1517,whittled away throughout the decade
1518,Gary Cherone
1519,whittled away throughout the decade
1520,Guns N' Roses' original lineup was whittled away throughout the decade.
1521,1960s
1522,hardcore punk
1523,hardcore punk
1524,Also
1525,thrash
1526,1969
1527,debut
1528,the occult and elements
1529,Also
1530,off performance
1531,albums Led Zeppelin
1532,Early
1533,groups
1534,the Los Angeles music scene
1535,guitarist
1536,17 million
1537,Permanent Vacation
1538,seven
1539,the best-selling début
1540,lineup
1541,supergroups
1542,double platinum-certified album Crush
1543,AC/DC
1544,Scott Weiland
1545,The
1546,the U.S. state
1547,the U.S.
1548,the Ashley and Cooper Rivers
1549,the confluence
1550,the Atlantic Ocean
1551,the U.S.
1552,inlet
1553,the Cooper
1554,1670
1555,the British left
1556,honor
1557,North Charleston
1558,the city
1559,1670
1560,Charles II
1561,after the British left
1562,548-COMMA-404
1563,Charleston
1564,Public institutions of higher education in Charleston include the College of Charleston (the nation's 13th-oldest university)-COMMA- The Citadel-COMMA- The Military College of South Carolina-COMMA- and the Medical University of South Carolina.
1565,any expansion
1566,47.9
1567,city
1568,the peninsula-COMMA- and Mount Pleasant
1569,the annual rainfall
1570,thundershowers
1571,Winter
1572,the largest single-day fall
1573,Winter
1574,the annual rainfall
1575,thundershowers
1576,15
1577,The
1578,major threat
1579,the airport
1580,the area
1581,December 23-COMMA- 1989
1582,548-COMMA-404
1583,Charleston Police Department
1584,9-COMMA-123
1585,consists
1586,Berkeley County
1587,The traditional parish system persisted until the Reconstruction Era-COMMA- when counties were imposed.
1588,The
1589,The
1590,When
1591,the limits
1592,1670
1593,seven years
1594,the American Revolution
1595,John Locke
1596,1630–1685
1597,England
1598,settlers
1599,Johnson
1600,a destiny the city quickly
1601,the peninsula
1602,Catholics
1603,1830
1604,The
1605,royalty
1606,Caribbean
1607,Spain
1608,Native Americans
1609,1720s
1610,Johnson
1611,raids
1612,Toni Morrison
1613,Africans
1614,center
1615,Africans
1616,the Middle Passage
1617,rice
1618,1750
1619,landowners
1620,1700
1621,Britain
1622,slave
1623,10
1624,By
1625,the colony's population
1626,1708
1627,Creek
1628,Between
1629,5-COMMA-239-COMMA-350
1630,hub
1631,54-COMMA-000
1632,Charles Towne
1633,1770
1634,1748
1635,1670
1636,The
1637,naval squadron
1638,The British
1639,June 28-COMMA- 1776
1640,No local Loyalists
1641,forces-COMMA- and the Americans
1642,Charles Towne
1643,14-COMMA-000
1644,June 28-COMMA- 1776
1645,Benjamin Lincoln
1646,American General Benjamin Lincoln was trapped and surrendered his entire 5-COMMA-400-man force after a long fight-COMMA- and the Siege of Charles Towne was the greatest American defeat of the war.
1647,the status
1648,1786
1649,1793
1650,the upland areas-COMMA- and cotton
1651,Slaves
1652,3-COMMA-785
1653,By
1654,By
1655,1790
1656,1790
1657,massive slave revolt
1658,May 1822
1659,Soon after
1660,five
1661,revolt
1662,Southern Baptist Church
1663,17-COMMA-000
1664,Freedmen
1665,27-COMMA-000
1666,own black Baptist congregations
1667,the first free secondary school
1668,the American Missionary Association
1669,American Missionary Association
1670,the war
1671,the United States Arsenal
1672,the city's population
1673,population
1674,Wade Hampton
1675,two
1676,two
1677,blacks and Republicans
1678,the war
1679,September
1680,September 6
1681,Democratic
1682,earthquake
1683,Charleston
1684,August 31-COMMA- 1886
1685,Charleston
1686,It
1687,the Confederate battle flag
1688,1895
1689,1889
1690,one million
1691,1896
1692,June 17-COMMA- 2015
1693,Emanuel African Methodist Episcopal Church
1694,pastor
1695,the House John Boehner
1696,July 10-COMMA- 2015
1697,late spring
1698,dei
1699,100
1700,composer
1701,composer
1702,the Footlight Players
1703,Marion Square
1704,1931
1705,incident
1706,The
1707,1887
1708,Some observers
1709,the local dialect
1710,Sylvester Primer
1711,German
1712,one
1713,late spring
1714,James Island County Park )
1715,100
1716,Gian Carlo Menotti
1717,Ballin
1718,the years
1719,Eubie Blake
1720,culture
1721,The
1722,1891
1723,The
1724,the Rev. Daniel J. Jenkins
1725,Jenkins
1726,young trumpeter
1727,Theodore Roosevelt
1728,the inaugural parades
1729,Heyward
1730,Charleston
1731,1934
1732,300
1733,300
1734,Russell ( Rusty ) Thomas
1735,Thomas Carr
1736,19
1737,The City
1738,27
1739,137
1740,Greg Mullen
1741,August 12-COMMA- 2005
1742,the largest medical university
1743,North Charleston
1744,North Charleston
1745,West Ashley
1746,The downtown medical district is experiencing rapid growth of biotechnology and medical research industries coupled with substantial expansions of all the major hospitals.
1747,The
1748,The City
1749,It was felt as far away as Boston to the north-COMMA- Chicago and Milwaukee to the northwest-COMMA- as far west as New Orleans-COMMA- as far south as Cuba-COMMA- and as far east as Bermuda.
1750,John 's Island
1751,The
1752,They
1753,area
1754,the downtown area
1755,the city
1756,the Septima Clark Expressway-COMMA- the Arthur Ravenel-COMMA- Jr. Bridge and Meeting Street
1757,July 16-COMMA- 2005
1758,The
1759,1929
1760,1929
1761,the Americas
1762,150 years
1763,parochial
1764,history
1765,parochial
1766,the city
1767,history
1768,The Citadel
1769,North Market Street
1770,2007
1771,the country
1772,satellite
1773,Spoleto
1774,Charleston
1775,Gian Carlo Menotti
1776,annually in late spring
1777,composer
1778,1996
1779,2-COMMA-500
1780,one
1781,tender
1782,UGM-27 Polaris-COMMA- UGM-73 Poseidon-COMMA- and UGM-96 Trident I delivery missiles
1783,1832
1784,in 1832
1785,in 1832
1786,This
1787,The
1788,the slaves
1789,Market Hall
1790,1808
1791,Piedmont
1792,years
1793,state and federal office
1794,the war
1795,Republican Party
1796,the Confederacy
1797,the Confederacy
1798,Ukrainian-COMMA- Belarusian-COMMA- and Rusyn
1799,although it
1800,although it
1801,three
1802,Written examples of Old East Slavonic are attested from the 10th century onwards.
1803,palatal secondary articulation
1804,acute
1805,знак ударения
1806,acute
1807,Ukrainian-COMMA- Belarusian-COMMA- and Rusyn
1808,Ukrainian-COMMA- Belarusian-COMMA- and Rusyn
1809,Trasianka
1810,Belarus
1811,ру́сский язы́к
1812,some extent-COMMA- inflections and literary style
1813,some extent-COMMA- inflections and literary style
1814,Church Slavonic
1815,Until the 20th century-COMMA- the language's spoken form was the language of only the upper noble classes and urban population-COMMA- as Russian peasants from the countryside continued to speak in their own dialects.
1816,the language of only the upper noble classes and urban population
1817,By the mid-20th century-COMMA- such dialects were forced out with the introduction of the compulsory education system that was established by the Soviet government.
1818,fricative [ɣ]
1819,1000
1820,67.8%
1821,claim
1822,25.5%
1823,1809
1824,1809
1825,33-COMMA-400
1826,33-COMMA-400
1827,33-COMMA-400
1828,three
1829,three
1830,38%
1831,38%
1832,minority language
1833,the members
1834,USSR
1835,the people
1836,ethnic enclaves
1837,2011
1838,21-COMMA-639
1839,2011
1840,2011
1841,no official status
1842,In many places in eastern and southern Ukraine and throughout Belarus-COMMA- these languages are spoken interchangeably-COMMA- and in certain areas traditional bilingualism resulted in language mixtures-COMMA- e.g. Surzhyk in eastern Ukraine and Trasianka in Belarus.
1843,In many places in eastern and southern Ukraine and throughout Belarus-COMMA- these languages are spoken interchangeably-COMMA- and in certain areas traditional bilingualism resulted in language mixtures-COMMA- e.g. Surzhyk in eastern Ukraine and Trasianka in Belarus.
1844,In Armenia Russian has no official status-COMMA- but it's recognised as a minority language under the Framework Convention for the Protection of National Minorities.
1845,In Armenia Russian has no official status-COMMA- but it's recognised as a minority language under the Framework Convention for the Protection of National Minorities.
1846,In many places in eastern and southern Ukraine and throughout Belarus-COMMA- these languages are spoken interchangeably-COMMA- and in certain areas traditional bilingualism resulted in language mixtures-COMMA- e.g. Surzhyk in eastern Ukraine and Trasianka in Belarus.
